mol,E_score1
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.154
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.256
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.109
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.068
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.422
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-98.9955
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.924
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.73
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-107.04
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-107.144
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.691
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-105.019
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.006
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.8665
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.271
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.381
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.423
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.602
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.937
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.777
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.535
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.672
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.523
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.7181
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-104.36
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-104.408
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.27
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.2792
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.907
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.663
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.481
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.603
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.646
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.656
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.593
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.764
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.454
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.671
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.436
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-106.732
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.1042
Clc1cccc(Cl)c1-c1noc(C(CC)CC)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.767
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.863
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-96.1307
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-106.579
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-96.851
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.408
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.998
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-108.763
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-91.4915
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.439
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-110.005
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-109.319
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-97.9733
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.734
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-93.6585
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-104.523
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-95.1818
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.797
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.657
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-107.46
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.198
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.999
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.749
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-94.8026
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.584
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-95.0976
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.686
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.4123
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-104.734
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.389
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-105.895
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-109.433
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.562
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.516
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-104.242
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-93.3139
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-98.2042
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.219
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.254
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-94.9387
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.321
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.377
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.401
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.111
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-98.0805
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.439
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.7319
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-92.262
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-91.7663
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.856
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.019
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.191
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-98.2112
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.176
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-107.62
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.334
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.542
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.9546
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.396
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.586
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.31
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-106.658
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-95.8234
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.321
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.3661
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-98.4453
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-98.1355
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.947
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-106.211
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-96.4587
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.694
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-92.9935
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-96.1149
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-106.367
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.588
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.773
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-96.3794
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.36
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-98.9305
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-98.1562
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-106.738
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.073
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-97.8457
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-108.355
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-95.4663
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.153
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.294
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-102.755
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-95.1744
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.646
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-103.115
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.9785
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.2546
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-104.35
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.874
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.503
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-101.581
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-105.689
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.92
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-99.1995
Clc1cncc(Cl)c1-c1noc(C(C)C)c1COc1cc(Cl)c(cc1)\C=C\c1cc(ccc1)C(O)=O,-100.072
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.0701
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.098
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-91.9766
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.4163
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.7335
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-95.9587
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.0569
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.3993
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-95.0175
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.7438
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.7984
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-95.0904
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.0898
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.0836
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.3136
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-93.8202
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.5709
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.0657
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-97.5014
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-97.533
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.911
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.8675
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.6944
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.0491
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.8691
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-92.4652
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-98.1013
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-97.4154
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.009
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-93.4631
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-87.0691
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-97.763
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.8865
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-95.2027
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.5188
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.742
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-95.0287
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-99.6659
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.7756
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.6241
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-95.1656
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.5326
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-95.9902
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.8405
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-94.2543
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-95.7246
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-96.4612
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-95.9061
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-98.2455
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-98.1978
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-97.8461
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-97.4763
Clc1cccc(Cl)c1-c1noc(C(C)C)c1COc1ccc(cc1)-c1cc2c(cc(cc2)C(O)=O)cc1,-97.8316
